product_id,category_code,brand
1600360,computers.peripherals.printer,ricoh
11700031,electronics.audio.acoustic,rcf
1801923,electronics.video.tv,samsung
4501896,appliances.kitchen.hob,electrolux
2240027,electronics.audio.microphone,shure
1500126,computers.peripherals.printer,xerox
1701006,computers.peripherals.monitor,acer
18200002,electronics.audio.acoustic,jbl
1801599,electronics.video.tv,samsung
1802086,electronics.video.tv,dauscher
1004112,electronics.smartphone,bq
5000306,appliances.sewing_machine,brother
3801394,appliances.iron,philips
6601082,computers.components.memory,adata
6601120,computers.components.memory,amd
3101101,appliances.kitchen.blender,kitfort
8700448,appliances.personal.hair_cutter,vitek
9101069,computers.peripherals.mouse,defender
1305975,computers.notebook,apple
3601586,appliances.kitchen.washer,candy
36000060,appliances.kitchen.kettle,galaxy
28401154,accessories.bag,karya
21412073,electronics.clocks,roamer
3701448,appliances.environment.vacuum,samsung
28401140,accessories.bag,karya
2501432,appliances.kitchen.oven,smeg
21400577,electronics.clocks,casio
6302041,appliances.kitchen.kettle,moulinex
1201440,electronics.tablet,apple
4201427,appliances.environment.air_conditioner,gree
3800931,appliances.iron,willmark
2501930,appliances.kitchen.oven,gefest
4804421,electronics.audio.headphone,jbl
28300552,accessories.wallet,karya
3200323,appliances.kitchen.meat_grinder,polaris
5100425,electronics.clocks,garmin
11000167,appliances.kitchen.toster,saturn
2501036,appliances.kitchen.oven,electrolux
1500148,computers.peripherals.printer,hp
6801306,computers.components.hdd,crucial
6200516,appliances.environment.air_heater,timberk
6400015,computers.components.cpu,intel
2402854,appliances.kitchen.hood,oasis
28300790,accessories.wallet,petek
8801066,electronics.telephone,prestigio
9101242,computers.peripherals.mouse,apple
100002074,computers.notebook,lenovo
21401606,electronics.clocks,casio
10900210,appliances.kitchen.mixer,braun
1801829,electronics.video.tv,lg
100007611,electronics.clocks,jacqueslemans
21407836,electronics.clocks,certina
1801280,electronics.video.tv,sony
2502092,appliances.kitchen.oven,midea
1600611,computers.peripherals.printer,hp
11600459,computers.desktop,ritmix
1480478,computers.desktop,apple
6200399,appliances.environment.air_heater,timberk
21408539,electronics.clocks,skagen
6700713,computers.components.videocards,gigabyte
2402987,appliances.kitchen.hood,turbo
1304949,computers.notebook,apple
5801215,electronics.audio.subwoofer,kicx
1005090,electronics.smartphone,tecno
2702467,appliances.kitchen.refrigerators,samsung
2900883,appliances.kitchen.microwave,horizont
5000527,appliances.sewing_machine,toyota
6200973,appliances.environment.air_heater,willmark
18900157,electronics.camera.photo,nikon
11700046,electronics.audio.acoustic,lg
8800492,electronics.telephone,nokia
18301103,accessories.bag,defender
3900590,appliances.environment.water_heater,electrolux
4803509,electronics.audio.headphone,sony
21410902,electronics.clocks,swatch
3101026,appliances.kitchen.blender,kitfort
4500264,appliances.kitchen.hob,bosch
5100804,electronics.clocks,alpina
8700188,appliances.personal.hair_cutter,moser
1480695,computers.desktop,hp
1480613,computers.desktop,pulser
9200439,computers.peripherals.keyboard,ritmix
6301514,appliances.kitchen.kettle,maxwell
28400708,accessories.bag,muqajankz
4501594,appliances.kitchen.hob,smeg
5800669,electronics.audio.subwoofer,kicx
4801257,electronics.audio.headphone,defender
3800434,appliances.iron,maxwell
21401082,electronics.clocks,casio
9200294,computers.peripherals.keyboard,delux
21410373,electronics.clocks,certina
100007810,electronics.telephone,bq
4600701,appliances.kitchen.dishwasher,indesit
10900015,appliances.kitchen.mixer,panasonic
4400484,appliances.kitchen.coffee_machine,galaxy
11700194,electronics.audio.acoustic,yamaha
3601216,appliances.kitchen.washer,lg
6801248,computers.components.hdd,crucial
4803773,electronics.audio.headphone,sven
3700877,appliances.environment.vacuum,shivaki
100010562,electronics.smartphone,sony
2300243,electronics.camera.video,sjcam
6600807,computers.components.memory,g.skill
17000003,computers.desktop,sv
21411847,electronics.clocks,danielklein
1701274,computers.peripherals.monitor,hp
8700195,appliances.personal.hair_cutter,moser
4802158,electronics.audio.headphone,jbl
51000002,appliances.environment.vacuum,bosch
4800964,electronics.audio.headphone,defender
3600832,appliances.kitchen.washer,smeg
2900915,appliances.kitchen.microwave,hansa
30901151,computers.components.cooler,id-cooling
14100429,electronics.audio.acoustic,stagg
2240020,electronics.audio.microphone,stagg
5100326,electronics.clocks,garmin
2701735,appliances.kitchen.refrigerators,lg
1306587,computers.notebook,xiaomi
4801791,electronics.audio.headphone,panasonic
5801420,electronics.audio.subwoofer,pride
21411237,electronics.clocks,tissot
21408031,electronics.clocks,romanson
1004187,electronics.smartphone,meizu
28300436,accessories.wallet,karya
8600094,appliances.environment.fan,tefal
3800185,appliances.iron,philips
21411366,electronics.clocks,hanowa
6200308,appliances.environment.air_heater,timberk
2501030,appliances.kitchen.oven,gefest
21404540,electronics.clocks,casio
6400179,computers.components.cpu,intel
11600399,computers.desktop,logitech
9101528,computers.peripherals.mouse,hp
3900775,appliances.environment.water_heater,artel
52900009,accessories.bag,stanley
21407135,electronics.clocks,seiko
1700187,computers.peripherals.monitor,benq
4804330,electronics.audio.headphone,xiaomi
5000279,appliances.sewing_machine,janome
46900005,accessories.bag,ezetil
4800036,electronics.audio.headphone,beats
3701429,appliances.environment.vacuum,kolner
4803205,electronics.audio.headphone,jbl
100002242,computers.notebook,lenovo
3701570,appliances.environment.vacuum,scarlett
11700486,electronics.audio.acoustic,rcf
30901124,computers.components.cooler,id-cooling
4400197,appliances.kitchen.coffee_machine,polaris
3200430,appliances.kitchen.meat_grinder,galaxy
21408317,electronics.clocks,seiko
1701466,computers.peripherals.monitor,acer
6400317,computers.components.cpu,intel
2300324,electronics.camera.video,canon
5801481,electronics.audio.subwoofer,alphard
2702447,appliances.kitchen.refrigerators,dauscher
8800734,electronics.telephone,inoi
21800304,computers.peripherals.mouse,x-game
1480724,computers.desktop,gigabyte
1701145,computers.peripherals.monitor,acer
21407326,electronics.clocks,versace
2900736,appliances.kitchen.microwave,panasonic
6801285,computers.components.hdd,transcend
4500882,appliances.kitchen.hob,smeg
19300104,appliances.ironing_board,gimi
21405496,electronics.clocks,skagen
5100847,electronics.clocks,garmin
6301256,appliances.kitchen.kettle,vitek
2300138,electronics.camera.video,panasonic
6200983,appliances.environment.air_heater,optima
6600385,computers.components.memory,crucial
21411384,electronics.clocks,versace
21401583,electronics.clocks,casio
4802237,electronics.audio.headphone,jbl
2502167,appliances.kitchen.oven,electrolux
1201486,electronics.tablet,irbis
28401472,accessories.bag,karya
36000088,appliances.kitchen.kettle,fissman
11100133,appliances.personal.scales,elenberg
4201628,appliances.environment.air_conditioner,gree
1500031,computers.peripherals.printer,hp
21408230,electronics.clocks,tissot
3900552,appliances.environment.water_heater,ariston
1004959,electronics.smartphone,irbis
3700935,appliances.environment.vacuum,karcher
5800749,electronics.audio.subwoofer,alphard
6600559,computers.components.memory,geil
11200538,appliances.personal.scales,galaxy
2700958,appliances.kitchen.refrigerators,midea
28400973,accessories.bag,baden
8700234,appliances.personal.hair_cutter,babyliss
21409717,electronics.clocks,zeppelin
4501150,appliances.kitchen.hob,hansa
5000544,appliances.sewing_machine,janome
1700284,computers.peripherals.monitor,philips
21410234,electronics.clocks,orient
1306583,computers.notebook,acer
4803633,electronics.audio.headphone,jabra
9100605,computers.peripherals.mouse,crown
3701270,appliances.environment.vacuum,hobot
6300052,appliances.kitchen.kettle,panasonic
4502646,appliances.kitchen.hob,dauscher
28300872,accessories.wallet,karya
3801132,appliances.iron,redmond
6400305,computers.components.cpu,amd
9200668,computers.peripherals.keyboard,delux
6500966,computers.components.motherboard,asrock
3701109,appliances.environment.vacuum,lg
17800443,computers.desktop,dxracer
2702521,appliances.kitchen.refrigerators,dauscher
1701292,computers.peripherals.monitor,aoc
14100204,electronics.audio.acoustic,cort
4400592,appliances.kitchen.coffee_machine,vinzer
6500961,computers.components.motherboard,gigabyte
9900411,electronics.video.projector,epson
1003592,electronics.smartphone,meizu
3701505,appliances.environment.vacuum,philips
3100720,appliances.kitchen.blender,braun
1003983,electronics.smartphone,huawei
14300118,electronics.audio.music_tools.piano,medeli
3701402,appliances.environment.vacuum,xiaomi
21401672,electronics.clocks,casio
1801288,electronics.video.tv,samsung
4502741,appliances.kitchen.hob,dauscher
4502327,appliances.kitchen.hob,gorenje
28401065,accessories.bag,karya
28400275,accessories.bag,karya
6300051,appliances.kitchen.kettle,panasonic
6301866,appliances.kitchen.kettle,polaris
1307109,computers.notebook,acer
1305667,computers.notebook,hp
2900683,appliances.kitchen.microwave,teka
100008449,computers.desktop,pulser
21411235,electronics.clocks,longines
4804631,electronics.audio.headphone,panasonic
5100447,electronics.clocks,garmin
21405212,electronics.clocks,fossil
3100930,appliances.kitchen.blender,bosch
4800386,electronics.audio.headphone,xiaomi
4900333,appliances.kitchen.juicer,scarlett
21409486,electronics.clocks,casio
28400690,accessories.bag,karya
1480291,computers.desktop,hp
3600632,appliances.kitchen.washer,atlant
1201396,electronics.tablet,apple
2402691,appliances.kitchen.hood,zanussi
1600529,computers.peripherals.printer,hp
28400091,accessories.bag,roncato
4803418,electronics.audio.headphone,trust
21406705,electronics.clocks,tissot
3701523,appliances.environment.vacuum,hoover
6300687,appliances.kitchen.kettle,tefal
2702402,appliances.kitchen.refrigerators,cavanova
1801536,electronics.video.tv,samsung
4801966,electronics.audio.headphone,hyperx
1201384,electronics.tablet,apple
30900030,computers.components.cooler,id-cooling
2401873,appliances.kitchen.hood,midea
9100918,computers.peripherals.mouse,delux
1307234,computers.notebook,asus
2701234,appliances.kitchen.refrigerators,smeg
3200302,appliances.kitchen.meat_grinder,redmond
1480759,computers.desktop,pulser
3601471,appliances.kitchen.washer,lg
3700676,appliances.environment.vacuum,tefal
4804100,electronics.audio.headphone,ritmix
1201423,electronics.tablet,bq
32900082,accessories.bag,prologic
21412034,electronics.clocks,casio
5100704,electronics.clocks,garmin
100011012,electronics.video.tv,kivi
5100920,electronics.clocks,garmin
9101037,computers.peripherals.mouse,defender
17000054,computers.desktop,dxracer
2701289,appliances.kitchen.refrigerators,samsung
21411481,electronics.clocks,armani
6800774,computers.components.hdd,hp
1802110,electronics.video.tv,blaupunkt
3901180,appliances.environment.water_heater,haier
4900190,appliances.kitchen.juicer,saturn
1002398,electronics.smartphone,sony
21405678,electronics.clocks,diesel
100007039,appliances.kitchen.refrigerators,midea
9200527,computers.peripherals.keyboard,apple
4501930,appliances.kitchen.hob,electrolux
3800245,appliances.iron,tefal
4200937,appliances.environment.air_conditioner,electrolux
4803632,electronics.audio.headphone,jabra
6501111,computers.components.motherboard,gigabyte
9700405,computers.components.power_supply,huntkey
28400323,accessories.bag,karya
17800164,computers.desktop,aerocool
6801249,computers.components.hdd,crucial
2502260,appliances.kitchen.oven,indesit
2401102,appliances.kitchen.hood,jetair
3801240,appliances.iron,vitek
6302295,appliances.kitchen.kettle,scarlett
28401492,accessories.bag,tonybellucci
100016553,computers.components.memory,adata
1306134,computers.notebook,lenovo
17000035,computers.desktop,deluxe
21401692,electronics.clocks,casio
4502712,appliances.kitchen.hob,hotpoint-ariston
5200007,computers.ebooks,pocketbook
3800239,appliances.iron,panasonic
1480597,computers.desktop,smart
1306881,computers.notebook,lenovo
17000060,computers.desktop,e-blue
100017229,appliances.iron,centek
21400847,electronics.clocks,casio
1600594,computers.peripherals.printer,samsung
1307138,computers.notebook,hp
6302306,appliances.kitchen.kettle,xiaomi
9000201,computers.components.power_supply,aerocool
3600929,appliances.kitchen.washer,atlantic
11600445,computers.desktop,microlab
9700053,computers.components.power_supply,cougar
28401360,accessories.bag,picard
1701011,computers.peripherals.monitor,hp
2701661,appliances.kitchen.refrigerators,dauscher
3700555,appliances.environment.vacuum,karcher
2800415,appliances.kitchen.refrigerators,xing
11700074,electronics.audio.acoustic,audac
1003456,electronics.smartphone,vertex
21411161,electronics.clocks,casio
4803812,electronics.audio.headphone,asus
9101020,computers.peripherals.mouse,logitech
2401661,appliances.kitchen.hood,beko
3200460,appliances.kitchen.meat_grinder,galaxy
5100839,electronics.clocks,polar
3601482,appliances.kitchen.washer,bosch
8700379,appliances.personal.hair_cutter,panasonic
6200905,appliances.environment.air_heater,willmark
1306337,computers.notebook,hp
11100001,appliances.personal.scales,polaris
5200110,computers.ebooks,pocketbook
21401407,electronics.clocks,casio
1701284,computers.peripherals.monitor,aoc
19300086,appliances.ironing_board,nika
1004098,electronics.smartphone,bq
21411835,electronics.clocks,danielklein
100003364,accessories.bag,tonybellucci
1306601,computers.notebook,asus
4501035,appliances.kitchen.hob,hansa
9101479,computers.peripherals.mouse,redragon
1801579,electronics.video.tv,samsung
1401652,computers.desktop,hp
2400829,appliances.kitchen.hood,smeg
3701232,appliances.environment.vacuum,makita
4502707,appliances.kitchen.hob,schaublorenz
2900049,appliances.kitchen.microwave,kaiser
5800868,electronics.audio.subwoofer,jbl
4502259,appliances.kitchen.hob,gorenje
4803607,electronics.audio.headphone,joyroom
100013696,computers.components.cooler,pccooler
11000289,appliances.kitchen.toster,galaxy
4800574,electronics.audio.headphone,sony
4600581,appliances.kitchen.dishwasher,indesit
4502658,appliances.kitchen.hob,dauscher
